SOC Code,Job Title,"Growth Rate % Employment change, percent, 2023–33","Annual Job Openings - Occupational openings, 2023–33 annual average",Education Required,Top_Skills,"Employment, 2023","Employment, 2033"
49-9081,      Wind turbine service technicians,60.1,2.1,Certificate program (6 months – 2 years),"Critical Thinking, Operations Monitoring, Equipment Maintenance, Troubleshooting, Repairing",11.4,18.2
47-2231,      Solar photovoltaic installers,48.0,4.1,Moderate-term training (1 – 12 months),"Reading Comprehension, Active Listening, Critical Thinking, Active Learning, Monitoring, Coordination, Complex Problem Solving, Installation, Operations Monitoring, Troubleshooting, Quality Control Analysis, Judgment and Decision Making, Time Management",25.0,37.0
29-1171,      Nurse practitioners,46.3,29.0,Bachelor’s degree,"Reading Comprehension, Active Listening, Writing, Speaking, Science, Critical Thinking, Active Learning, Learning Strategies, Monitoring, Social Perceptiveness, Coordination, Service Orientation, Complex Problem Solving, Judgment and Decision Making",292.5,427.9
15-2051,      Data scientists,36.0,20.8,Bachelor’s degree,"Reading Comprehension, Active Listening, Writing, Speaking, Mathematics, Critical Thinking, Active Learning, Judgment and Decision Making, Reading Comprehension, Active Listening, Writing, Speaking, Mathematics, Critical Thinking, Active Learning, Monitoring, Complex Problem Solving",202.9,276.0
15-1212,        Information security analysts,32.7,17.3,Bachelor’s degree,"Reading Comprehension, Active Listening, Writing, Speaking, Critical Thinking, Complex Problem Solving",180.7,239.8
11-9111,      Medical and health services managers,28.5,61.4,Bachelor’s degree,"Reading Comprehension, Active Listening, Writing, Speaking, Critical Thinking, Active Learning, Monitoring, Social Perceptiveness, Coordination, Persuasion, Negotiation, Instructing, Service Orientation, Complex Problem Solving, Operations Analysis, Judgment and Decision Making, Systems Analysis, Systems Evaluation, Time Management, Management of Personnel Resources",562.7,723.3
29-1071,      Physician assistants,28.5,12.9,Bachelor’s degree,"Reading Comprehension, Active Listening, Writing, Speaking, Science, Critical Thinking, Active Learning, Monitoring, Social Perceptiveness, Service Orientation, Complex Problem Solving, Judgment and Decision Making, Reading Comprehension, Active Listening, Speaking, Critical Thinking, Active Learning, Monitoring, Judgment and Decision Making",153.4,197.1
15-1221,      Computer and information research scientists,25.6,3.4,Bachelor’s degree,"Reading Comprehension, Active Listening, Speaking, Critical Thinking, Active Learning, Complex Problem Solving, Programming, Judgment and Decision Making, Systems Analysis, Systems Evaluation",36.6,46.0
31-2021,        Physical therapist assistants,25.4,20.8,Associate degree,"Active Listening, Speaking, Monitoring, Social Perceptiveness",108.5,136.0
15-2031,      Operations research analysts,23.0,11.3,Bachelor’s degree,"Reading Comprehension, Active Listening, Writing, Speaking, Mathematics, Critical Thinking, Active Learning, Complex Problem Solving, Operations Analysis, Judgment and Decision Making, Systems Analysis, Systems Evaluation",123.3,151.6
31-2011,        Occupational therapy assistants,22.3,7.2,Associate degree,"Reading Comprehension, Active Listening, Speaking, Social Perceptiveness, Service Orientation, Time Management",47.5,58.1
15-2011,      Actuaries,21.8,2.2,Bachelor’s degree,"Reading Comprehension, Active Listening, Writing, Speaking, Mathematics, Critical Thinking, Complex Problem Solving, Judgment and Decision Making, Systems Analysis, Systems Evaluation",30.2,36.8
13-2061,      Financial examiners,21.0,6.5,Bachelor’s degree,"Reading Comprehension, Active Listening, Writing, Speaking, Mathematics, Critical Thinking, Active Learning, Monitoring, Social Perceptiveness, Coordination, Complex Problem Solving, Judgment and Decision Making, Systems Analysis, Systems Evaluation, Time Management, Management of Personnel Resources",65.5,79.2
31-1120,      Home health and personal care aides,20.7,718.9,Short-term training (< 1 month),"Service Orientation, Social Perceptiveness, Active Listening, Critical Thinking, Monitoring","3,961.9","4,782.4"
31-9096,        Veterinary assistants and laboratory animal caretakers,19.4,25.8,Moderate-term training (1 – 12 months),Active Listening,118.2,141.1
13-1081,        Logisticians,19.3,26.1,Bachelor’s degree,"Reading Comprehension, Active Listening, Speaking, Critical Thinking, Active Learning, Monitoring, Social Perceptiveness, Coordination, Complex Problem Solving, Judgment and Decision Making, Systems Analysis, Reading Comprehension, Active Listening, Writing, Speaking, Mathematics, Critical Thinking, Active Learning, Complex Problem Solving, Judgment and Decision Making, Systems Analysis, Systems Evaluation, Time Management, Reading Comprehension, Active Listening, Speaking, Critical Thinking, Monitoring, Complex Problem Solving, Judgment and Decision Making, Systems Analysis, Systems Evaluation",237.1,282.9
29-2056,        Veterinary technologists and technicians,19.3,15.4,Associate degree,"Reading Comprehension, Active Listening, Speaking, Critical Thinking",125.7,150.0
29-1131,      Veterinarians,19.1,4.3,Bachelor’s degree,"Reading Comprehension, Active Listening, Writing, Speaking, Science, Critical Thinking, Active Learning, Complex Problem Solving, Judgment and Decision Making",88.2,105.0
19-1041,        Epidemiologists,18.8,0.8,Bachelor’s degree,"Reading Comprehension, Active Listening, Writing, Speaking, Mathematics, Science, Critical Thinking, Active Learning, Learning Strategies, Monitoring, Social Perceptiveness, Coordination, Complex Problem Solving, Judgment and Decision Making, Systems Analysis, Systems Evaluation",11.0,13.1
21-1018,"        Substance abuse, behavioral disorder, and mental health counselors",18.8,48.9,Bachelor’s degree,,449.8,534.3
25-1071,"        Health specialties teachers, postsecondary",18.8,28.4,Bachelor’s degree,"Reading Comprehension, Active Listening, Writing, Speaking, Critical Thinking, Active Learning, Learning Strategies, Monitoring, Instructing, Complex Problem Solving, Judgment and Decision Making, Time Management",284.2,337.5
29-1127,        Speech-language pathologists,18.4,13.7,Bachelor’s degree,"Reading Comprehension, Active Listening, Writing, Speaking, Critical Thinking, Active Learning, Learning Strategies, Monitoring, Social Perceptiveness, Instructing, Service Orientation, Complex Problem Solving, Judgment and Decision Making",180.8,214.1
49-9062,        Medical equipment repairers,18.4,7.3,Associate degree,"Operations Monitoring, Equipment Maintenance, Troubleshooting, Repairing",67.0,79.3
15-1252,        Software developers,17.9,125.1,Moderate-term training (1 – 12 months),,"1,692.1","1,995.7"
25-1072,"        Nursing instructors and teachers, postsecondary",17.9,8.9,Bachelor’s degree,"Reading Comprehension, Active Listening, Writing, Speaking, Critical Thinking, Active Learning, Learning Strategies, Monitoring, Social Perceptiveness, Coordination, Instructing, Complex Problem Solving, Judgment and Decision Making",89.9,105.9
31-9011,      Massage therapists,17.7,22.8,Moderate-term training (1 – 12 months),"Active Listening, Speaking",147.1,173.2
11-3021,      Computer and information systems managers,17.4,54.7,Bachelor’s degree,"Reading Comprehension, Active Listening, Writing, Speaking, Critical Thinking, Monitoring, Social Perceptiveness, Coordination, Complex Problem Solving, Judgment and Decision Making, Systems Analysis, Systems Evaluation, Management of Personnel Resources",613.5,720.4
49-9041,        Industrial machinery mechanics,17.2,43.5,Moderate-term training (1 – 12 months),"Critical Thinking, Operations Monitoring, Operation and Control, Equipment Maintenance, Troubleshooting, Repairing, Quality Control Analysis",429.5,503.3
13-2052,        Personal financial advisors,17.1,27.0,Bachelor’s degree,"Reading Comprehension, Active Listening, Writing, Speaking, Mathematics, Critical Thinking, Social Perceptiveness, Service Orientation, Complex Problem Solving, Judgment and Decision Making",321.0,375.9
29-2053,        Psychiatric technicians,17.1,13.2,Moderate-term training (1 – 12 months),"Reading Comprehension, Active Listening, Speaking, Critical Thinking, Monitoring, Social Perceptiveness, Coordination, Service Orientation",124.6,145.8
35-2014,"        Cooks, restaurant",17.0,257.7,Short-term training (< 1 month),"Active Listening, Speaking, Critical Thinking, Monitoring, Coordination, Time Management","1,434.2","1,678.6"
39-2021,      Animal caretakers,16.6,75.8,Short-term training (< 1 month),"Reading Comprehension, Active Listening, Monitoring, Coordination, Service Orientation, Judgment and Decision Making",364.6,425.2
11-3031,      Financial managers,16.5,75.1,Bachelor’s degree,"Reading Comprehension, Active Listening, Writing, Speaking, Mathematics, Critical Thinking, Active Learning, Monitoring, Social Perceptiveness, Coordination, Service Orientation, Complex Problem Solving, Judgment and Decision Making, Time Management, Management of Personnel Resources, Reading Comprehension, Active Listening, Writing, Speaking, Mathematics, Critical Thinking, Active Learning, Monitoring, Complex Problem Solving, Judgment and Decision Making, Systems Evaluation, Management of Financial Resources, Reading Comprehension, Active Listening, Writing, Speaking, Critical Thinking, Active Learning, Monitoring, Complex Problem Solving, Judgment and Decision Making",837.1,975.3
29-9021,      Health information technologists and medical registrars,16.3,3.2,Certificate program (6 months – 2 years),,39.1,45.5
33-2022,        Forest fire inspectors and prevention specialists,16.3,0.2,Bachelor’s degree,"Active Listening, Speaking, Critical Thinking, Coordination, Complex Problem Solving, Judgment and Decision Making",2.4,2.8
21-1013,        Marriage and family therapists,16.2,7.5,Bachelor’s degree,"Reading Comprehension, Active Listening, Writing, Speaking, Critical Thinking, Active Learning, Monitoring, Social Perceptiveness, Coordination, Persuasion, Negotiation, Instructing, Service Orientation, Complex Problem Solving, Judgment and Decision Making",76.0,88.2
29-9092,        Genetic counselors,16.1,0.3,Bachelor’s degree,"Reading Comprehension, Active Listening, Writing, Speaking, Critical Thinking, Active Learning, Social Perceptiveness, Complex Problem Solving",3.5,4.1
29-2032,        Diagnostic medical sonographers,15.1,5.7,Associate degree,"Reading Comprehension, Active Listening, Speaking, Critical Thinking, Monitoring, Social Perceptiveness",84.9,97.7
29-2091,        Orthotists and prosthetists,15.1,0.8,Bachelor’s degree,"Reading Comprehension, Active Listening, Writing, Speaking, Critical Thinking, Active Learning, Social Perceptiveness, Service Orientation, Complex Problem Solving",9.1,10.4
31-9092,        Medical assistants,15.0,119.8,Moderate-term training (1 – 12 months),"Reading Comprehension, Active Listening, Speaking, Critical Thinking, Monitoring, Social Perceptiveness, Coordination, Service Orientation",783.9,901.9
19-5011,      Occupational health and safety specialists,14.9,15.1,Bachelor’s degree,"Reading Comprehension, Active Listening, Writing, Speaking, Critical Thinking, Monitoring, Social Perceptiveness, Complex Problem Solving, Judgment and Decision Making, Systems Analysis, Systems Evaluation",125.9,144.7
29-2092,        Hearing aid specialists,14.9,1.0,Associate degree,"Active Listening, Instructing, Service Orientation",10.5,12.0
51-9162,        Computer numerically controlled tool programmers,14.9,3.3,Certificate program (6 months – 2 years),"Programming, Monitoring, Operations Monitoring, Reading Comprehension, Writing",28.3,32.5
21-1019,"        Counselors, all other",14.4,7.4,Bachelor’s degree,"Social Perceptiveness, Active Listening, Speaking, Reading Comprehension, Writing",65.9,75.4
29-1123,        Physical therapists,14.2,13.6,Bachelor’s degree,"Reading Comprehension, Active Listening, Writing, Speaking, Critical Thinking, Monitoring, Social Perceptiveness, Service Orientation, Judgment and Decision Making, Time Management",259.2,296.0
29-2057,        Ophthalmic medical technicians,14.1,10.6,Moderate-term training (1 – 12 months),Active Listening,74.8,85.3
19-4092,        Forensic science technicians,13.6,2.7,Bachelor’s degree,"Reading Comprehension, Active Listening, Writing, Speaking, Critical Thinking, Complex Problem Solving",18.6,21.2
39-9031,        Exercise trainers and group fitness instructors,13.6,73.7,Certificate program (6 months – 2 years),"Speaking, Instructing, Service Orientation",350.1,397.7
15-1241,        Computer network architects,13.4,12.3,Bachelor’s degree,"Reading Comprehension, Active Listening, Writing, Speaking, Critical Thinking, Coordination, Complex Problem Solving, Programming, Judgment and Decision Making, Systems Analysis, Systems Evaluation, Reading Comprehension, Active Listening, Critical Thinking",177.8,201.7
19-3033,        Clinical and counseling psychologists,13.3,5.1,Bachelor’s degree,"Reading Comprehension, Active Listening, Writing, Speaking, Critical Thinking, Active Learning, Learning Strategies, Monitoring, Social Perceptiveness, Coordination, Persuasion, Service Orientation, Complex Problem Solving, Judgment and Decision Making",76.8,87.0
21-1094,        Community health workers,13.1,7.5,Certificate program (6 months – 2 years),"Reading Comprehension, Active Listening, Writing, Speaking, Critical Thinking, Active Learning, Social Perceptiveness, Coordination, Persuasion, Instructing, Service Orientation, Complex Problem Solving",63.4,71.7
29-1126,        Respiratory therapists,13.1,8.2,Associate degree,"Reading Comprehension, Active Listening, Speaking, Critical Thinking, Active Learning, Monitoring, Social Perceptiveness, Service Orientation",133.9,151.4
51-9141,      Semiconductor processing technicians,13.0,3.4,Moderate-term training (1 – 12 months),Operations Monitoring,26.6,30.1
29-9091,        Athletic trainers,12.7,2.7,Bachelor’s degree,"Reading Comprehension, Active Listening, Writing, Speaking, Critical Thinking, Active Learning, Monitoring, Social Perceptiveness, Instructing, Service Orientation, Judgment and Decision Making",34.3,38.7
17-2112,        Industrial engineers,12.2,25.2,Bachelor’s degree,"Reading Comprehension, Active Listening, Writing, Speaking, Critical Thinking, Complex Problem Solving, Reading Comprehension, Active Listening, Writing, Speaking, Mathematics, Critical Thinking, Active Learning, Monitoring, Complex Problem Solving, Judgment and Decision Making, Systems Evaluation, Reading Comprehension, Active Listening, Writing, Speaking, Science, Critical Thinking, Monitoring, Complex Problem Solving, Reading Comprehension, Active Listening, Writing, Speaking, Mathematics, Critical Thinking, Active Learning, Monitoring, Complex Problem Solving, Technology Design, Operations Monitoring, Troubleshooting, Judgment and Decision Making, Systems Analysis, Systems Evaluation, Time Management",336.6,377.5
25-4012,        Curators,12.2,1.8,Bachelor’s degree,"Reading Comprehension, Active Listening, Writing, Speaking, Critical Thinking, Active Learning, Complex Problem Solving, Judgment and Decision Making",14.2,16.0
15-1253,        Software quality assurance analysts and testers,11.8,15.0,Bachelor’s degree,"Reading Comprehension, Active Listening, Writing, Speaking, Critical Thinking, Monitoring, Programming",205.0,229.2
15-2041,      Statisticians,11.8,2.3,Bachelor’s degree,"Reading Comprehension, Active Listening, Writing, Speaking, Mathematics, Science, Critical Thinking, Active Learning, Complex Problem Solving, Reading Comprehension, Active Listening, Writing, Speaking, Mathematics, Science, Critical Thinking, Active Learning, Complex Problem Solving, Judgment and Decision Making",32.4,36.2
29-1129,"        Therapists, all other",11.8,3.3,Bachelor’s degree,"Reading Comprehension, Active Listening, Writing, Speaking, Critical Thinking, Active Learning, Monitoring, Social Perceptiveness, Service Orientation, Judgment and Decision Making, Reading Comprehension, Active Listening, Speaking, Critical Thinking, Learning Strategies, Monitoring, Social Perceptiveness, Service Orientation, Judgment and Decision Making",43.2,48.3
21-1023,        Mental health and substance abuse social workers,11.6,11.1,Bachelor’s degree,"Reading Comprehension, Active Listening, Writing, Speaking, Critical Thinking, Learning Strategies, Monitoring, Social Perceptiveness, Coordination, Persuasion, Service Orientation, Complex Problem Solving, Judgment and Decision Making",123.7,138.1
13-1151,      Training and development specialists,11.5,42.2,Bachelor’s degree,"Reading Comprehension, Active Listening, Writing, Speaking, Critical Thinking, Active Learning, Learning Strategies, Monitoring, Social Perceptiveness, Coordination, Instructing, Service Orientation, Judgment and Decision Making, Time Management",420.1,468.6
19-1042,"        Medical scientists, except epidemiologists",11.5,8.9,Bachelor’s degree,"Reading Comprehension, Active Listening, Writing, Speaking, Mathematics, Science, Critical Thinking, Active Learning, Monitoring, Complex Problem Solving, Judgment and Decision Making, Systems Analysis",146.6,163.4
19-5012,      Occupational health and safety technicians,11.4,3.2,Associate degree,"Reading Comprehension, Active Listening, Writing, Speaking, Critical Thinking",27.6,30.8
49-3041,        Farm equipment mechanics and service technicians,11.4,4.6,Moderate-term training (1 – 12 months),"Critical Thinking, Operations Monitoring, Operation and Control, Equipment Maintenance, Troubleshooting, Repairing",48.0,53.5
49-9011,        Mechanical door repairers,11.4,2.7,Moderate-term training (1 – 12 months),Critical Thinking,27.7,30.9
27-2021,        Athletes and sports competitors,11.1,3.4,Short-term training (< 1 month),"Active Listening, Speaking, Critical Thinking, Coordination",25.1,27.8
29-1122,        Occupational therapists,11.1,9.8,Bachelor’s degree,"Reading Comprehension, Active Listening, Writing, Speaking, Critical Thinking, Active Learning, Learning Strategies, Monitoring, Social Perceptiveness, Coordination, Instructing, Service Orientation, Judgment and Decision Making, Time Management, Reading Comprehension, Active Listening, Writing, Speaking, Critical Thinking, Active Learning, Learning Strategies, Monitoring, Social Perceptiveness, Instructing, Service Orientation, Complex Problem Solving",150.5,167.3
17-2141,      Mechanical engineers,11.0,19.8,Bachelor’s degree,"Reading Comprehension, Active Listening, Mathematics, Science, Critical Thinking, Active Learning, Complex Problem Solving, Operations Analysis, Judgment and Decision Making, Reading Comprehension, Active Listening, Writing, Speaking, Mathematics, Science, Critical Thinking, Active Learning, Monitoring, Judgment and Decision Making, Systems Analysis, Systems Evaluation, Reading Comprehension, Active Listening, Writing, Speaking, Mathematics, Critical Thinking, Coordination, Complex Problem Solving, Operations Analysis, Judgment and Decision Making, Systems Analysis, Systems Evaluation",291.9,323.9
29-1181,      Audiologists,10.9,0.8,Bachelor’s degree,"Reading Comprehension, Active Listening, Writing, Speaking, Critical Thinking, Active Learning, Monitoring, Social Perceptiveness, Service Orientation, Complex Problem Solving, Judgment and Decision Making",14.4,16.0
11-9072,"        Entertainment and recreation managers, except gambling",10.8,4.8,Bachelor’s degree,,35.8,39.7
15-1243,        Database architects,10.8,4.2,Moderate-term training (1 – 12 months),"Reading Comprehension, Active Listening, Speaking, Critical Thinking, Complex Problem Solving, Judgment and Decision Making, Systems Analysis, Reading Comprehension, Active Listening, Critical Thinking, Complex Problem Solving, Programming, Systems Analysis",61.4,68.0
15-1299,"      Computer occupations, all other",10.8,34.8,Bachelor’s degree,"Reading Comprehension, Active Listening, Critical Thinking, Complex Problem Solving, Reading Comprehension, Active Listening, Speaking, Critical Thinking, Reading Comprehension, Active Listening, Writing, Critical Thinking, Monitoring, Complex Problem Solving, Systems Analysis, Reading Comprehension, Active Listening, Writing, Speaking, Critical Thinking, Active Learning, Monitoring, Complex Problem Solving, Operations Analysis, Programming, Systems Analysis, Systems Evaluation, Reading Comprehension, Active Listening, Writing, Speaking, Critical Thinking, Monitoring, Coordination, Judgment and Decision Making, Systems Analysis, Systems Evaluation, Time Management, Management of Personnel Resources",470.9,522.0
47-2111,      Electricians,10.8,80.2,Moderate-term training (1 – 12 months),"Troubleshooting, Repairing",779.8,864.1
15-1211,        Computer systems analysts,10.7,37.3,Bachelor’s degree,"Reading Comprehension, Active Listening, Speaking, Critical Thinking, Active Learning, Judgment and Decision Making, Systems Analysis, Systems Evaluation, Reading Comprehension, Active Listening, Writing, Speaking, Critical Thinking, Active Learning, Learning Strategies, Monitoring, Coordination, Complex Problem Solving, Judgment and Decision Making, Systems Analysis, Systems Evaluation",527.2,583.7
25-4013,        Museum technicians and conservators,10.7,1.8,Bachelor’s degree,"Reading Comprehension, Active Listening, Speaking",14.4,16.0
13-1111,      Management analysts,10.6,95.7,Bachelor’s degree,"Reading Comprehension, Active Listening, Writing, Speaking, Critical Thinking, Monitoring, Social Perceptiveness, Coordination, Persuasion, Complex Problem Solving, Judgment and Decision Making, Systems Analysis, Systems Evaluation","1,018.3","1,126.2"
27-2023,"        Umpires, referees, and other sports officials",10.4,5.5,Moderate-term training (1 – 12 months),Speaking,23.1,25.5
29-1128,        Exercise physiologists,10.4,1.6,Bachelor’s degree,"Reading Comprehension, Active Listening, Writing, Speaking, Critical Thinking, Monitoring, Social Perceptiveness, Instructing, Service Orientation, Complex Problem Solving, Judgment and Decision Making",21.5,23.7
29-1151,      Nurse anesthetists,10.4,2.4,Bachelor’s degree,"Reading Comprehension, Active Listening, Speaking, Science, Critical Thinking, Active Learning, Monitoring, Social Perceptiveness, Service Orientation, Complex Problem Solving, Judgment and Decision Making",49.9,55.1
47-2044,        Tile and stone setters,10.4,4.7,Moderate-term training (1 – 12 months),"Active Listening, Speaking, Mathematics, Critical Thinking, Coordination, Complex Problem Solving, Time Management",55.6,61.4
39-5094,        Skincare specialists,10.3,12.8,Moderate-term training (1 – 12 months),"Active Listening, Speaking, Service Orientation",81.8,90.2
39-1022,      First-line supervisors of personal service workers,10.1,18.4,Bachelor’s degree,"Reading Comprehension, Active Listening, Speaking, Critical Thinking, Social Perceptiveness, Coordination, Persuasion, Service Orientation, Time Management, Management of Personnel Resources",155.9,171.7
47-2042,"        Floor layers, except carpet, wood, and hard tiles",10.1,2.8,Moderate-term training (1 – 12 months),"Active Listening, Speaking",32.8,36.1
15-2000,    Mathematical science occupations,28.4,37.1,,,395.9,508.1
31-2010,      Occupational therapy assistants and aides,20.7,7.8,,,52.1,62.9
31-2000,    Occupational therapy and physical therapist assistants and aides,19.3,35.3,,,204.9,244.5
31-2020,      Physical therapist assistants and aides,18.9,27.5,,,152.8,181.6
25-1070,"      Health teachers, postsecondary",18.5,37.3,,,374.1,443.5
15-1210,      Computer and information analysts,16.3,54.6,,,708.0,823.6
31-1100,"    Home health and personal care aides; and nursing assistants, orderlies, and psychiatric aides",16.2,940.3,,,"5,467.3","6,352.8"
31-0000,  Healthcare support occupations,15.2,"1,261.1",,,"7,516.9","8,659.3"
39-2000,    Animal care and service workers,15.2,84.5,,,422.5,486.8
49-9040,"      Industrial machinery installation, repair, and maintenance workers",15.1,53.0,,,531.4,611.7
15-1250,"      Software and web developers, programmers, and testers",14.7,163.0,,,"2,259.2","2,592.3"
19-5000,    Occupational health and safety specialists and technicians,14.3,18.2,,,153.5,175.5
49-9060,      Precision instrument and equipment repairers,13.9,9.1,,,88.7,101.1
29-1120,      Therapists,13.7,52.4,,,822.8,935.7
15-0000,  Computer and mathematical occupations,12.9,393.9,,,"5,417.6","6,116.7"
19-1040,      Medical scientists,12.0,9.7,,,157.6,176.5
11-3000,    Operations specialties managers,11.9,230.6,,,"2,642.4","2,957.8"
21-1010,      Counselors,11.9,100.9,,,"1,040.0","1,164.1"
31-9000,    Other healthcare support occupations,11.8,285.4,,,"1,844.7","2,062.0"
15-1200,    Computer occupations,11.7,356.7,,,"5,021.8","5,608.5"
17-2110,"      Industrial engineers, including health and safety",11.7,26.8,,,359.7,401.8
31-9090,      Miscellaneous healthcare support occupations,11.3,262.6,,,"1,697.6","1,888.9"
39-5090,      Miscellaneous personal appearance workers,11.2,43.9,,,315.2,350.7
29-9000,    Other healthcare practitioners and technical occupations,10.8,10.5,,,140.1,155.2
25-4010,"      Archivists, curators, and museum technicians",10.7,4.7,,,37.5,41.5
13-2050,      Financial analysts and advisors,10.5,65.4,,,844.2,932.4
29-2050,      Health practitioner support technologists and technicians,10.5,97.0,,,926.8,"1,023.8"
11-9070,      Entertainment and recreation managers,10.1,5.4,,,41.1,45.2
